ID_PARCEL,SURF_PARC,CODE_CULTU_2018,CODE_CULTU_2019,CODE_CULTU_2020
6813894,5.94,MIS,MIS,BTH
10907870,11.71,MIS,BTH,MIS
6795121,6.64,MIS,BTH,MIS
6795108,3.59,BTH,ORH,TRN
6795032,2.99,MLG,LUZ,BTH
10907526,0.69,MIS,BTH,MIS
6893648,2.57,BTH,BTH,ORH
6795285,5.52,BTH,TRN,BTH
10907415,2.13,ORH,ORH,CZH
6819006,3.9,BTH,BTH,LEC
6819081,4.78,BTH,ORH,TRN
6819007,1.26,LU8,LUZ,BTH
6819089,0.17,ORH,LEC,BTH
6753860,2.02,MIE,TTH,PTR
6753944,0.47,PTR,PTR,PTR
6753947,0.98,BTH,MIE,PTR
6824549,0.24,PTR,TTH,TTH
6813889,3.39,LUZ,LUZ,MLG
6813902,5.23,BTP,BTH,TRN
6813911,3.53,MIS,BTH,MIS
6813890,7.94,MIS,BTP,MIS
6813888,4.8,BTH,MIS,BTH
6813898,2.57,MIS,BTH,MIS
6813897,1.24,MIS,BTH,TRN
10907875,4.17,LEC,BTH,TRN
6819001,1.23,BTH,ORH,TRN
6819004,2.5,BTH,BTH,ORH
6819088,0.95,BTH,BTH,ORH
6819008,1.76,BTH,TRN,BTH
6819086,1.92,BTH,TRN,BTH
6819083,1.32,BTH,BTH,BTH
6819085,0.87,ORH,ORH,CZH
6819082,1.44,ORH,LEC,BTH
6819009,3.55,LEC,BTH,BTH
6788875,4.67,MIE,TTH,MLF
6787274,4.53,ML8,MIE,BTH
10898943,1.87,ML8,TTH,MLG
10897423,1.52,BTH,TTH,BTH
6883871,0.39,ORH,BTH,TTH
6883868,1.22,TTH,BTH,TTH
6883873,0.58,PTR,MLG,MLG
6883650,1.88,PTR,MLG,MLG
6883948,0.7,PTR,PHI,BTH
6883876,0.28,BTH,TTH,BTH
6883558,0.68,BTH,TTH,BTH
6883549,1.14,PTR,PTR,PTR
6808473,1.33,BTH,LUZ,LUZ
6808384,1.09,LU7,LUZ,LUZ
6808471,1.7,BTH,ORH,TRN
10899483,2.03,SOG,SOG,PTR
6796384,0.87,TTH,PTR,PTR
6766963,1.02,BTH,BTH,ORH
10904783,2.96,BTH,SOG,LUZ
6766957,1.74,LU6,LUZ,PTR
6767062,1.54,ORH,BTH,BTH
6787402,0.67,MIS,BTH,MIS
6787390,2.38,MIS,BTH,MIS
6787404,1.61,BTH,MIS,MIS
6787386,3.26,BTH,MIS,MIS
10896161,0.71,BTH,MIS,BTH
10896138,0.71,BTH,MIS,BTH
10896176,2.38,TRN,BTH,LIH
10896180,11.98,BTH,TRN,BTH
6796285,2.38,MLG,MLG,MLG
6796472,1.21,LUZ,LUZ,LUZ
6808469,4.81,BTH,ORH,TRN
6808382,0.93,ORH,LUZ,LUZ
6751879,3.88,TRN,BTH,BTH
6751888,4.17,BTH,BTH,TRN
6751881,3.05,BTH,PPR,BTH
6751882,1.64,CZH,BTH,BTH
10910727,7.72,MIS,MIS,BTH
6786042,1.94,CZH,BTH,ORH
6893478,2,TTH,PTR,PTR
6893396,0.88,MIE,PTR,PTR
6897399,1.49,CZH,BTH,BTH
6787951,0.22,BTH,MIS,BTH
10895820,0.9,BTH,TRN,BTH
10895821,3.92,BTH,TRN,BTH
10895834,0.81,BTH,MIS,BTH
10895867,2.52,BTH,CZH,BTH
10911366,5.86,BTH,MIS,BTH
6861955,2.55,BTH,MIS,BTH
10911414,8.43,BTH,TRN,BTH
10913009,4.23,BTH,MIS,MIS
6843642,0.87,PTR,PTR,PTR
6842290,0.56,PTR,PTR,PTR
10896160,1.13,BTH,MIS,BTH
10896162,1.74,TRN,BTH,LIH
10896133,5.57,TRN,BTH,MIS
10896137,3.56,BTH,MIS,BTH
10896167,2.49,BTH,MIS,BTH
10896173,1.11,BTH,MIS,BTH
10895840,6.52,BTH,TRN,BTH
10895866,1.46,TRN,BTH,LIH
6862041,0.56,BTH,BTH,BTH
6849400,3.52,BTH,BTH,BTH
6849489,1.72,BTH,AVP,BTH
6849283,1.34,BTH,BTH,LEC
6849578,0.46,BTH,BTH,LEC
6849491,1.81,BTH,BTH,TRN
6849295,1.26,BTH,MIS,BTH
10911871,2.72,MIS,MIS,BTH
6849495,0.63,MIS,MIS,MIS
10911435,1.94,MIS,MIS,MIS
6849483,2.3,BTH,BTH,AVP
6811711,0.77,BTH,MIS,BTH
6811718,1.26,BTH,BTH,LIH
10912988,2.19,MIS,BTH,MIS
6801232,1.97,BTH,BTH,LIH
10913091,1.97,MIS,BTH,MIS
10913010,3.2,TRN,BTH,PCH
6811618,1.41,CZH,BTH,LIH
6826824,1.77,MIS,BTH,MIS
6826931,0.6,BTH,MIS,BTH
6826832,1.78,BTH,BTH,MIS
6826746,2.59,BTH,MIS,BTH
6826935,0.17,BTH,MIS,BTH
6826744,0.6,BTH,MIS,BTH
6826829,0.94,MIS,BTH,TRN
6754399,0.52,LUZ,TRN,BTH
10895823,5.48,BTH,CZH,BTH
10895824,1.85,BTH,MIS,BTH
10895827,2.51,TRN,BTH,LIH
10895830,1.75,BTH,TRN,BTH
10895863,3.84,BTH,MIS,BTH
6813696,0.96,BTH,MIS,BTH
6814158,0.54,TTH,CHF,TTH
6849492,0.65,BTH,AVP,BTH
6849383,10.21,MIS,BTH,MIS
6849396,3.25,LEC,BTH,BTH
6849378,0.25,BTH,BTH,LEC
10911870,2.31,MIS,MIS,MIS
6849386,0.66,BTH,BTH,TRN
6849502,0.55,BTH,BTH,LEC
6849394,14.16,MIS,BTH,MIS
6849493,0.94,BTH,BTH,BTH
6849505,8.6,BTH,MIS,BTH
6801235,3.74,MIS,BTH,LIH
6811617,1.39,BTH,MIS,BTH
6811631,3.62,BTH,MIS,BTH
10904771,3.08,BTH,BTH,BTH
6766980,0.83,BTH,BTH,LUZ
6766973,2.31,LU7,LUZ,LUZ
6767071,1.85,PTR,BTH,BTH
6767065,1.4,LU6,LUZ,PTR
6766964,0.38,PTR,PTR,PTR
6844835,1.13,PTR,PTR,PTR
6881129,0.57,SGH,SGH,SGH
6881297,0.33,TTH,TTH,TTH
6875791,2.13,TRN,BTH,BTH
6875892,0.8,BTH,BTH,TRN
6875780,6.04,TRN,BTH,BTH
6875875,3,TRN,BTH,BTH
6766956,1.44,BTH,BTH,ORH
6766977,1.82,BTH,BTH,BTH
6866060,0.96,BTH,BTH,BTH
6855609,3.92,MLG,MLG,MIE
6855434,4.09,MIE,TTH,PTR
6855612,1.67,BTH,MIE,TTH
6842281,1.97,PTR,PTR,PTR
6842295,0.39,PTR,PTR,PTR
6842383,0.71,PTR,PTR,PTR
6843472,0.54,PTR,PTR,PTR
10903773,1.34,BTH,AVP,DTY
6881392,0.39,TTH,TTH,TTH
6881222,2.14,TTH,TTH,PTR
6875765,2.32,BTH,TRN,BTH
10891923,2.47,MLG,MLG,MLG
6855429,3.01,TTH,PTR,PTR
6855432,4.53,LU6,LUZ,TTH
6855521,2.27,MIE,PTR,PTR
6855522,1.62,TTH,MIE,TTH
6855511,1.95,MLG,MLG,MLG
6812947,0.28,BTH,MIS,BTH
6875787,0.61,BTH,BTH,TRN
6875999,0.67,BTH,TRN,BTH
6760359,3.4,BTH,MIS,BTH
10912253,2.58,CZH,BTH,ORH
6760448,1.47,MIS,BTH,MIS
10912283,2.7,ORH,BTH,CZH
6813283,0.46,CZH,BTH,TRN
6813292,3.34,BTH,MIS,BTH
6862056,1.31,TTH,PTR,PTR
6843644,0.87,PTR,PTR,PTR
6760363,1.66,BTH,ORH,MIS
6760447,2.09,BTH,MIS,TRN
6812956,11.42,BTH,MIS,BTH
10910761,8.47,BTH,MIE,BTH
6834491,3.06,LU7,LUZ,LUZ
6834426,0.35,LU7,LUZ,LUZ
6826743,1.52,BTH,MIS,BTH
10909731,2.79,MIS,BTH,MIS
6826844,1.01,BTH,MIS,BTH
6826739,1.93,MIS,BTH,TRN
10909652,1.72,MIS,BTH,MIS
6826929,4.54,BTH,MIS,BTH
6808378,3.83,BTH,ORH,TRN
6881399,0.22,TTH,TTH,TTH
6881216,0.22,TTH,TTH,TTH
6881398,0.56,TTH,TTH,TTH
6881410,0.64,TTH,TTH,TTH
6881294,0.35,SGH,TTH,TTH
6803780,0.44,TRN,BTH,LUZ
6803771,1.88,LU7,LUZ,BTH
6808972,0.95,BTH,BTH,MIS
10911772,3.09,MIS,BTH,MIE
6808991,2.03,BTH,MIE,BTH
6809166,1.01,PTR,PTR,PTR
6809073,0.37,PTR,PTR,PTR
6808970,4.62,MIS,BTH,MIS
6817741,4.38,BTH,MIS,BTH
6809089,1.35,MIS,BTH,MIS
6881299,0.42,TTH,TTH,TTH
6881140,0.21,TTH,TTH,TTH
6881225,0.42,TTH,TTH,TTH
6881316,0.24,TTH,TTH,TTH
6881229,0.12,MIS,MIS,MIS
6881230,0.45,TTH,TTH,TTH
6881122,0.2,TTH,MIS,TTH
6881391,0.31,TTH,TTH,TTH
10911957,1.51,TTH,MIE,BTH
10911958,4.17,MIS,BTH,MIS
10911796,9.38,BTH,MIS,BTH
6809091,0.28,PTR,PTR,PTR
10911810,9.81,MIS,MIS,MIS
10911825,2.3,MIS,BTH,MLG
6809081,0.55,BTH,MIS,BTH
6808987,0.85,MIS,BTH,MLG
6808885,3.24,BTH,MIS,BTH
6809080,2.64,MLG,MLG,MIS
6788881,2.15,MLG,MLG,MIE
6788872,3.3,MIE,MLG,MIE
6788884,2.85,MLG,MLG,MLG
6787277,2.73,BTH,MIE,TTH
10903762,3.59,AVP,PTR,PTR
6843476,2.75,PTR,PTR,PTR
6842389,0.58,PTR,PTR,PTR
6843645,5.23,PTR,BTH,AVP
6881396,0.18,TTH,TTH,TTH
6881134,0.14,TTH,TTH,TTH
6881411,0.16,TTH,TTH,TTH
10898818,0.49,TTH,TTH,TTH
6849576,2.92,TRN,BTH,BTH
6849486,0.3,BTH,BTH,LEC
6849484,1.08,BTH,LEC,BTH
6849379,2.49,SOJ,BTH,BTH
6849402,1.32,BTH,BTH,TRN
6839663,1.71,ORH,TRN,BTH
6838947,1.69,BTH,TRN,BTH
6839660,0.97,ORH,TRN,BTH
6838942,2.29,TRN,BTH,BTH
6838959,0.64,BTH,TRN,BTP
6839666,0.47,LU8,LUZ,LUZ
6787397,0.75,BTH,BTP,LUZ
6849382,1.63,BTH,BTH,TRN
6849395,8.03,BTH,MIS,BTH
6751880,6.1,BTH,ORH,CZH
6751884,0.61,CZH,BTH,PCH
10896353,3.68,BTH,BTH,ORH
6787276,1.47,BTH,MIE,MCR
6826845,2.95,BTH,MIS,BTH
6826837,0.41,MIS,BTH,ORH
6826925,1.33,BTH,BTH,ORH
6826745,2.3,BTH,MIS,BTH
6826933,1.13,MIS,BTH,BTH
6826934,1.31,MIS,BTH,MIS
6826842,1.15,MIS,BTH,TRN
6825203,1.29,BTH,LEC,BTH
6849285,0.63,BTH,BTH,BTH
6860823,4.45,BTH,TRN,BTH
6812856,0.5,BTH,MIS,BTH
6812762,2.97,BTH,BTH,MIE
6812755,0.96,BTH,BTH,PTR
6812946,0.7,BTH,MIS,BTH
6812840,2.67,MIS,BTH,MIS
10910580,2.21,MIS,BTH,MIE
6812858,2.3,MIS,BTH,MIS
10910490,1.2,TR7,BTH,BTH
6812751,4.51,BTH,TRN,LUZ
6812955,3.95,TRN,BTH,MIE
6751893,1.96,BTH,BTH,TRN
6751897,3.14,ORH,TRN,BTH
6751889,2.64,BTH,TRN,BTH
6751895,2.15,ORH,TRN,BTH
6751883,1.58,BTH,PPR,BTH
6751896,5.91,BTH,PPR,BTH
6751894,4.49,TRN,BTH,BTH
6751885,4.76,PPR,BTH,ORH
6837313,6.85,MIE,BTH,MIE
6786050,3.92,MIE,BTH,MIE
6786051,3.91,BTH,RGA,BTH
6855606,2.36,MLG,MLG,MIE
6889121,2.6,BTH,BTH,CZH
6858704,1.62,BTH,TRN,BTH
6889029,0.6,BTH,BTH,BTH
6812745,1.18,TR7,BTH,BTH
6812951,1.34,BTH,MIS,BTH
6812851,1.68,PTR,PTR,PTR
6812854,5.42,BTH,MIS,MIS
6812764,3.34,TRN,BTH,MIE
6812939,3.37,BTH,BTH,PTR
6812758,0.52,BTH,MIS,BTH
6812850,1.53,TR7,BTH,BTH
6837311,3.51,LU7,LUZ,LUZ
6839657,0.33,BTH,TRN,BTH
6838949,1.16,BTH,TRN,BTH
6838938,4.6,TRN,BTH,BTH
6838952,2.31,TRN,BTH,BTH
6839659,1.87,BTH,TRN,BTH
6838950,0.98,BTH,BTP,TRN
6839664,6.67,BTH,BTH,BTH
6838853,0.77,BTH,TRN,BTP
6838854,1.88,BTH,TRN,BTH
6817606,3.8,MIS,BTH,TRN
6817609,3.49,MIS,BTH,MIS
6817601,1.78,BTH,MIS,BTH
6817602,1.67,ORH,TRN,BTH
6817608,2.27,MIS,MIS,BTH
6817599,2.12,BTH,MIS,BTH
6817610,1.16,BTH,MIS,BTH
6890719,0.25,CZH,BTH,BTH
10898888,0.78,MIS,MIS,BTH
10908661,3.31,MIE,MIE,TTH
6893302,1.43,PTR,PTR,PTR
6893298,5.1,TTH,PTR,PTR
6893473,4.11,MIE,TTH,MIE
6893474,1.72,MIE,TTH,MIE
10902174,2.01,TR6,TRE,TRN
6812759,1.76,BTH,MIE,BTH
6812940,2.68,MIS,MIS,MIS
6812853,6.23,MIS,BTH,MIS
6812849,3.88,BTH,MIS,BTH
6812744,0.67,BTH,BTH,PTR
6839747,1.13,BTH,BTH,BTH
6838937,1.43,LU6,LUZ,LUZ
6838851,0.45,BTH,BTP,BTP
6838855,1.76,BTH,TRN,BTH
6766969,1.11,LU8,LUZ,PTR
10904750,2.41,BTH,BTH,BTH
6865989,0.84,BTH,BTH,FAG
6866065,1.87,BTH,BTH,BTH
10889247,1.23,TTH,TTH,PTR
6768211,1.1,PTR,PTR,PTR
6838125,0.95,LU7,LUZ,LUZ
6792125,0.44,PTR,PTR,PTR
6884477,0.31,SA6,BTH,BTH
6884766,0.31,SGH,CHT,MCR
6836679,4.61,SOG,SRS,BTH
6884402,3.37,SA8,SAI,SAI
6838123,2.04,BTH,BTH,MLC
6752366,0.84,BTH,BTH,BTH
6752364,3.65,MIS,BTH,TRN
6752375,6.78,MIS,MIS,BTH
6823575,2.71,MIE,MIE,TTP
6823572,3.05,TTH,TTH,AVP
6836761,0.57,ORH,LIH,CHT
6836775,0.47,SA7,SAI,SAI
6836665,0.82,MCR,LIH,CHT
6836856,0.79,GES,MCR,SOG
6884679,0.24,SA7,SAI,SAI
6836487,1.82,SA8,SAI,SAI
6836666,6.51,CHT,CHT,CHT
10905647,1.43,BTH,BTH,BTH
6807668,6.69,BTH,PPR,BTH
6807683,3.34,BTH,MIS,BTH
6807672,3.14,BTH,MIS,BTH
6807575,1.54,MIS,BTH,TRE
6807682,3.92,BTH,MIS,BTH
6807673,0.33,MIS,BTH,TRE
6843377,1.46,BDH,LEC,BTH
6843374,3.64,CZH,BTH,BTH
6843461,2.26,BTH,BTH,CZH
6843372,6.37,CZH,BDH,BTH
6843371,2.98,CZH,BTH,BTH
6843373,3.11,CZH,BTH,BTH
6843300,8.2,CZH,BTH,BTH
6836572,0.17,CHT,ORH,MCR
6836854,2.12,BTH,CHT,LIH
6836491,0.99,GES,MCR,MCR
6836485,2.36,LIH,GES,BTH
6879579,0.23,TTH,MCR,PTR
6879597,1.93,TTH,MCR,PTR
6879594,0.57,TTH,MIE,MIE
6879496,2.19,MLG,PTR,PTR
6879300,0.57,TTH,TTH,MIE
6807586,1.07,FVL,BTH,BTH
6807681,1.42,FVL,BTH,BTH
6807579,1.99,BTH,BTH,AVP
6807666,3.9,BTH,MIS,BTH
10910447,3.41,BTH,TRN,BTH
6807577,4.99,BTH,TRN,BTH
10910210,1.49,BTH,BTH,ORP
6843460,6.2,BTH,TRN,BTH
6843378,1.97,BTH,BTH,LEC
6898388,0.1,PTR,PTR,PTR
6843381,1.2,BTH,BTH,CZH
6843462,4.27,BTH,BTH,CZH
6843469,2.52,BDH,LEC,BTH
6843389,1.31,CZH,BTH,BTH
6836480,1.03,ORH,LIH,CHT
6836762,4.5,MCR,LEC,BTH
6901798,0.21,PTR,MLG,CHT
6836662,1.17,SA6,BTH,BTH
6884481,1.18,SGH,CHT,MCR
6764782,0.95,CZH,BTH,ORH
6823854,0.66,TRN,TRN,BTH
10905460,4,LU8,LUZ,LUZ
6843392,4.27,BTH,BTH,CZH
6777025,5.37,MIE,BTH,MIE
6884848,1.16,SA8,SAI,SAI
6884773,5,TRN,BTH,CHT
6884847,0.48,SA7,SAI,SAI
6836851,5.43,LIH,BTH,TRN
10903964,3.43,PTR,PTR,MIE
6762803,5.93,ORH,TRN,BTH
6762899,1.04,BTH,BTH,ORH
6786268,4.05,BTH,LIH,BTH
6786331,0.95,BTH,MIS,BTH
6839637,1.25,PTR,PTR,PTR
6839638,3.33,TTH,PTR,PTR
6839723,1.86,PTR,PTR,PTR
6807795,15.01,CZH,BTH,BTH
6808163,6.39,BTH,TRN,BTH
6806348,16.93,CZH,BTH,TRN
6808164,4.04,TRN,BTH,CZH
10896023,0.63,BTH,MIS,BTH
6808165,1.61,BTH,TRN,BTH
6806350,1.74,BTH,MIS,BTH
10896061,2.96,BTH,MIS,BTH
6777039,1.2,MIE,TTH,MIE
6776934,4.34,BTH,MIE,BTH
6777032,2.27,MIE,TTH,PTR
6776939,1,TTH,MIE,TTH
6776938,3.79,TTH,MIE,TTH
6778580,1,MIE,TTH,PTR
6786334,0.5,MCR,TTH,LIH
6786333,0.63,ORH,TTH,LIH
6786323,1.57,TR6,MCR,ORH
6786322,2.98,TR8,TRE,TRE
6836490,1.83,CHT,ORH,MCR
6836574,2.32,SA8,SAI,SAI
6884854,0.82,SA6,BTH,BTH
6879592,0.27,LU6,LUZ,LUZ
6879293,1.05,PTR,MIE,MIE
6879377,0.77,TR7,SGH,TTH
6859025,1.27,PTR,PTR,PTR
6767368,0.64,MPC,MIE,MIE
6767552,0.62,PTR,PTR,PTR
6777038,1.23,TTH,MIE,TTH
10895319,1.67,BTH,MIE,TTH
6776930,1.92,TTH,MIE,TTH
6777024,1.87,MIE,TTH,MIE
6819709,1.3,LU7,LUZ,LUZ
6884400,1.83,MCR,LIH,CHT
6836664,11.14,BTH,CHT,LIH
6836774,3.88,TRN,BTH,LEC
6884673,0.99,TRN,BTH,LEC
6836765,1.59,TRN,MCR,PCH
10899230,3.34,MCR,MCR,MCR
10896532,2.42,TRN,BTH,BTH
6762896,2.17,MIE,TRN,BTH
6762886,3.45,ORH,TRN,BTH
6762892,1.9,BTH,ORH,TRN
6762891,9.3,BTH,BTH,ORH
6762804,12.86,BTH,ORH,TRN
10896533,2.45,BTH,BTH,BTH
6762895,0.8,TRN,BTH,BTH
6762901,2.38,TRN,BTH,TRN
6762802,0.7,BTH,BTH,TRN
6767554,2.66,MIE,MIE,BVF
6767467,1.02,PTR,PTR,PTR
6767367,1.6,PTR,PTR,PTR
6767553,0.65,PTR,PTR,PTR
6767560,4.89,MPC,MCR,SGP
6767457,1.1,PTR,PTR,PTR
6901947,3.26,MIE,PTR,MIE
6819787,0.72,BTH,TRN,BTH
6819788,4.38,BTH,TRN,BTH
6840005,1.45,BTH,BTH,TRN
6886422,0.62,BTH,MIS,MIS
6884756,0.74,ORH,LIH,CHT
6836575,4.31,SA6,BTH,BTH
6807800,3.99,BTH,TRN,BTH
6807798,7.08,BTH,TRN,BTH
6806351,0.89,BTH,MIS,BTH
6762317,2.2,BTH,MIS,MIS
10895658,3.37,MIS,BTH,MIS
6762427,0.95,BTH,MIS,BTH
6767470,1.05,MIE,MIE,MIE
6767555,3.41,PTR,MIE,SGP
6767564,4.12,MIE,MCR,MIE
6767478,4.53,MC8,MCR,SGP
6819784,2.02,LU7,LUZ,LUZ
6819707,0.27,BTH,TRN,BTH
6819802,0.45,BTH,TRN,BTH
10900293,7.56,BTH,MIS,BTH
10904188,1.49,ORH,MIE,MIE
10904164,3.16,PTR,PTR,PTR
10904194,1.06,PTR,PTR,PTR
6809994,0.18,MIE,MIE,MIE
6809992,1.56,PTR,MIE,MIE
6809993,1.64,ORH,PTR,PTR
10904166,2,PTR,MIE,MIE
10895663,1.92,BTH,MIS,BTH
6762420,4.96,BTH,MIS,BTH
6762419,3.86,BTH,MIS,BTH
6767570,0.6,PTR,PTR,PTR
6767382,1.23,PTR,PTR,PTR
6767558,2.07,PTR,PTR,PTR
10910750,0.75,BTH,MIS,BTH
6894813,2.57,MIS,BTH,MIS
6894903,0.95,TRN,BTH,BTH
10910549,1.76,BTH,TRN,BTH
6894997,0.93,MIS,BTH,MIS
6762019,3.15,BTH,MIS,BTH
6762023,4.96,BTH,MIS,BTH
6813191,2.38,BTH,PTR,PTR
6813193,1.92,PTR,PTR,PTR
6813190,0.58,BTH,PTR,PTR
6809902,1.91,ORH,PTR,PTR
10904192,1.97,PTR,PTR,PTR
6810076,2.15,MIE,ORH,MIE
6810148,1.23,PTR,MIE,MIE
6810000,1.2,PTR,PTR,PTR
6856389,0.43,ORH,AVP,BTH
6762894,2.28,BTH,BTH,ORH
10909420,1.5,TTH,TTH,PTR
6894828,0.64,TRN,BTH,ORH
6894902,1.85,BTH,BTH,ORH
6894999,2.75,BTH,MIS,BTH
6894814,0.91,BTH,LUZ,LUZ
6894732,1.04,BTH,TRN,BTH
10910519,2.03,BTH,BTH,ORH
6797441,2.27,BTH,BTH,ORP
6839688,3.15,AVP,MIS,BTH
6856393,3.5,BTH,MIS,BTH
10912653,2.42,BTH,BTH,MIS
10912655,1.71,BTH,MIS,BTH
6786238,2.21,BTH,ORH,MLC
6786325,0.64,EPE,ORH,TTH
6786338,1.16,MCR,BTH,MCR
6786267,0.96,ORH,TTH,LIH
6786335,2.31,ORH,TTH,LIH
6764214,0.66,MIS,MIS,BTH
10897205,0.7,MIS,MIS,BTH
10897207,0.16,BTH,MIS,BTH
10897208,1.72,BTH,MIS,BTH
6763301,1.29,BTH,MIS,BTH
6763298,1.94,CZH,BTH,ORH
10896711,2.71,BTH,BTH,TRN
10896713,3.55,CZH,BTH,BTH
6763306,12.48,MIS,MIS,MIS
6763295,2.51,CZH,BTH,ORH
6763304,5.41,BTH,MIS,MIS
10896726,8.1,BTH,MIS,BTH
6894823,2.25,BTH,TRN,BTH
6894915,3.41,BTH,MIS,BTH
10910478,0.94,ORH,ORH,TRN
6894909,3.02,BTH,MIS,MIS
6894905,0.4,PTR,PTR,PTR
10910747,2.93,BTH,MIS,BTH
6894921,2.28,MIS,BTH,MIS
6894924,0.64,PTR,PTR,PTR
6894810,1.01,BTH,MIS,BTH
10910502,1.89,MIS,BTH,MIS
6894736,0.73,BTH,TRN,BTH
6894822,3.86,BTH,BTH,TRN
6769991,0.52,BTH,MIS,BTH
6770004,6.32,MIS,BTH,BTH
6770003,5.16,MIS,BTH,MIS
6770002,5.07,MIS,MIS,BTH
10913462,3.22,BTH,MIS,BTH
6770006,1.03,PTR,PTR,PTR
6769998,0.83,TTH,TTH,TTH
6769996,1.01,TTH,TTH,TTH
6770012,0.47,TTH,TTH,TTH
6769995,2.6,TTH,TTH,TTH
6769916,2.35,PTR,PTR,PTR
6799111,0.62,MIS,BTH,BTH
6799038,0.91,MIS,MIS,BTH
6799026,0.48,BTH,BTH,ORH
6776460,2.74,PTR,PTR,PTR
6776459,4.27,MIE,PTR,PTR
10903951,6.28,PTR,MIE,ORH
6776376,1.77,PTR,PTR,PTR
10910567,2.55,MIS,BTH,MIS
10910569,0.92,MIS,BTH,BTH
10910745,0.98,ORH,ORH,TRN
10910516,1.18,BTH,MIS,TRN
6895007,0.73,BTH,TRN,BTH
10910550,4.54,BTH,MIS,BTH
6894908,1.67,BTH,MIS,BTH
6894925,1.77,MIS,BTH,TRN
6769914,1.74,TTH,TTH,TTH
6786399,2.5,MIS,BTH,MIS
6781937,2.15,MIS,MIS,TRN
6786316,0.65,BTH,MIS,BTH
6879395,0.48,LU6,LUZ,LUZ
6879304,0.51,LU6,LUZ,LUZ
6785820,0.64,FVL,TRE,FVL
6809751,1.52,MCR,MLC,MLG
6809832,0.99,PTR,PTR,PTR
10904161,0.94,MCR,MCR,MLG
10904162,0.01,PTR,PTR,PTR
6810073,0.71,PTR,PTR,PTR
6809899,3.54,PTR,MIE,MIE
6809896,1.21,MIE,MIE,MIE
6768303,0.81,PTR,PTR,PTR
6768299,0.54,PTR,PTR,PTR
6791761,3.27,ORH,TTH,ORH
6792027,2.34,PTR,PTR,PTR
6807884,0.75,PTR,PTR,PTR
6807882,1.53,MCR,MCR,MCR
6884765,5.51,SA8,SAI,SAI
6884764,1.7,LIH,TRN,TRN
6884763,2.07,CHT,CHT,MCR
6836585,1.48,SA8,SAI,SAI
6791390,5.17,MIE,MIE,MIE
10900784,1.72,MIS,BTH,MLG
6791476,4.42,BTH,PTR,PTR
6791313,0.88,BTH,ORH,ORH
6856210,2.8,BTH,MIS,BTH
6856203,1.94,TRN,BTH,BTH
6856193,1.84,BTH,MIS,BTH
10913493,3.16,MIS,BTH,MIS
6856201,0.88,BTH,MIS,BTH
6812436,6.85,MIS,ORH,LIP
6873710,10.72,MIS,BTH,MIS
6873711,10.72,BTH,MIS,BTH
6873715,5.19,BTH,BTH,MIS
10913227,1.75,BTH,CZH,BTH
6823742,2.7,LU6,LUZ,BTH
6823879,4.04,ORH,TRN,BTH
6769758,0.67,PTR,PTR,PTR
6769681,2.61,BTH,TRN,BTH
6823744,1.56,PTR,PTR,PTR
6769760,2.14,BTH,BTH,BTH
6769771,2.6,BTH,BTH,ORH
6823740,0.96,PTR,PTR,PTR
6769682,0.56,PTR,PTR,PTR
6769667,1.16,PTR,PTR,PTR
6769772,0.75,PTR,PTR,PTR
6823748,0.15,PTR,PTR,PTR
6791384,1.31,TTH,TTH,MIE
6790136,0.65,TTH,TTH,MIE
6791296,0.95,BTH,ORH,ORH
6791398,3.04,MIE,MIE,MIE
10900553,2.11,TTH,TTH,MIE
10900908,0.39,TTH,TTH,MIE
10896620,4.98,LU8,LUZ,LUZ
6812419,9.88,BTH,TRN,MIS
6812424,8.61,ORH,SOG,MIS
6765693,0.08,TTH,TTH,TTH
10896631,3.98,SGH,MIS,BTH
10896619,1.76,MIS,TTH,MIS
10913344,0.62,BTH,LEC,BTH
6799570,0.55,BTH,BTH,PCH
6897932,2.87,CZH,BTH,LEC
10913228,0.56,BTH,CZH,BTH
6769679,1.07,PTR,PTR,PTR
6769768,1.2,BTH,ORH,MLC
6769672,2.78,LU6,LUZ,BTH
6769676,2.26,BTH,BTH,MLC
6823878,2.21,TRN,BTH,ORH
6769765,2.26,TRN,BTH,ORH
6792761,5.23,MIE,BTH,TTH
6844432,1.44,MIE,BTH,TTH
6791397,2.84,TTH,ORH,ORH
6791309,4.14,MIE,MIE,MIE
10899558,0.94,TTH,TTH,TTH
6861491,1.38,BTH,BTH,BTH
6861494,0.37,BTH,BTH,BTH
6861496,2.43,BTH,BTH,BTH
6861493,0.39,BTH,BTH,BTH
6861495,0.49,BTH,BTH,BTH
6799650,1.21,BTH,BTH,CZH
10912975,0.5,BTH,BTH,CZH
10913186,1.65,BTH,CZH,SGH
10912933,3.86,ORH,CZH,BTH
6842345,3.82,BTH,MIE,BTH
6842335,2.25,BTH,MIE,BTH
6842420,1.85,TTH,TTH,MCR
6842340,3.67,TTH,TTH,MCR
10899795,0.42,ORH,ORH,AVH
10899536,2.55,MLG,MLG,MLG
10899527,1.2,MLG,MLG,MLG
10899759,0.71,MLG,MLG,MLG
10899788,0.79,MLG,MLG,MLG
6799559,11.06,BTH,BTH,CZH
6799653,1.28,CZH,BTH,LEC
6799652,1.5,CZH,BTH,LEC
6839696,1.39,MIS,BTH,MIS
6839714,2.08,ORH,AVP,BTH
6839716,1.89,MIS,BTH,MIS
