system:index,ID_PARCEL,soc_0_5cm,soc_15_30cm,soc_5_15cm,.geo
000100000000000069e2,6781280,546.0,192.0,347.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000078af,6820002,847.1176470588235,366.5882352941176,480.2647058823529,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000002d3a,13279469,538.0540540540542,248.54054054054058,331.89189189189193,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000a620,6872605,570.6857142857143,196.8,338.8285714285714,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000004371,13295119,556.5,177.60000000000002,349.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007475,6831364,501.2307692307692,176.6923076923077,278.6153846153846,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000042de,13294929,619.0,208.0,368.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007924,6818944,539.0,193.0,344.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000dc1,6879897,449.87500000000006,191.75,324.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006271,6751642,496.9807692307692,191.64423076923077,308.4423076923077,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005e4c,6853203,495.0,189.95454545454544,312.3181818181818,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000095cf,6815832,525.0,148.0,246.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000090ab,6891639,578.1470588235295,172.41176470588235,341.55882352941177,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000083a6,6878939,529.0,192.26086956521738,383.2173913043478,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000334a,13284614,573.0769230769231,217.53846153846155,345.2307692307693,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000c2b7,6768183,611.0,269.0,399.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000da0e,6782004,440.0,192.0,222.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005d14,6781090,520.0,211.0,367.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007935,6827307,559.2105263157895,192.31578947368422,310.4736842105263,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006284,6751788,507.8108108108109,212.37837837837841,342.6486486486487,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000958e,10898693,488.0,142.0,237.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000ae6b,6760378,565.074074074074,207.0,340.5925925925926,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000ac1c,6757256,323.4237288135593,136.90254237288136,196.09745762711864,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007929,6768021,703.3214285714287,304.0357142857143,410.0714285714286,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007e29,6843469,346.1067961165048,144.1359223300971,197.65048543689318,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000097a5,6811226,449.0,161.0,269.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005ba5,6825831,447.06382978723406,151.2127659574468,252.29787234042556,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000097a8,6811229,435.33333333333337,155.11111111111111,273.77777777777777,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000097a9,6811227,415.0,156.0,258.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000097a6,6811230,459.8285714285715,167.65714285714284,287.6857142857143,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000097a3,6811228,463.0648148148149,163.38888888888889,280.23148148148147,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000097aa,6811231,425.0,209.0,285.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007df6,6843377,426.0,144.0,269.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000a1c9,10913661,417.7613636363636,147.42613636363637,216.1590909090909,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003afd,13290327,434.32727272727277,154.04545454545453,227.57272727272726,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000096c1,6799014,661.0749999999999,205.6833333333333,368.68333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000097a4,6811225,571.0,201.0,302.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000084a4,6855808,478.0,159.0,276.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000b3f9,6883340,458.972972972973,170.0,249.51351351351354,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000a5e,6839913,388.16666666666663,143.25,200.72619047619048,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000ed2,6784096,538.2682926829269,191.28048780487805,291.0853658536585,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000001994,6818696,355.4875,135.75000000000003,198.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000033fe,13285040,408.7439024390245,159.69512195121953,240.40243902439025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000004288,13294777,339.6714285714286,138.44285714285712,177.77142857142854,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000059fd,6780862,600.6428571428571,328.57142857142856,337.92857142857144,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006a94,6778430,517.1481481481482,222.7407407407407,306.11111111111114,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007a6c,6858423,346.45000000000005,146.925,188.525,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007cc0,6766421,402.925,145.95,212.225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008f33,6873516,435.9135802469136,175.54320987654324,184.3827160493827,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000ae31,6858807,345.95238095238096,136.2142857142857,201.36904761904762,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000b96f,6751999,413.77500000000003,131.125,208.98749999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000c8f4,6806267,487.859649122807,208.05263157894737,288.7017543859649,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000cb4c,10907107,419.283950617284,165.01234567901238,261.5308641975309,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003c18,13291109,409.0879120879121,166.96703296703296,234.47252747252745,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003dfe,13292228,375.5862068965517,132.01149425287358,205.59770114942526,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006e74,6814035,490.84782608695656,162.69565217391303,283.78260869565213,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007265,6811459,358.06521739130443,119.1304347826087,176.95652173913047,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007561,6759260,455.1505376344086,155.48387096774195,237.91397849462365,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000079e6,6769554,471.6818181818182,157.44318181818184,284.5568181818182,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007f49,6842335,619.7282608695651,218.95652173913044,368.76086956521743,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000be49,10907942,624.3870967741935,227.86021505376343,328.0322580645161,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000d57d,6757728,448.438202247191,149.48314606741573,269.4606741573034,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000018b8,6849399,328.8532110091743,121.92660550458714,193.13761467889907,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000030e1,13282572,581.4444444444445,191.62626262626262,324.7979797979798,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007cdd,6819004,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008a28,10902960,503.99,160.5,266.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000ce9d,6828603,423.63106796116506,152.46601941747574,240.35922330097085,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000002c89,13278846,381.11607142857144,157.34821428571428,188.88392857142856,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008831,6848507,417.3603603603603,155.5225225225225,234.31531531531533,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000001757,6763555,475.84426229508193,175.3360655737705,244.31147540983602,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000002e7c,13280503,536.241935483871,193.3467741935484,333.73387096774195,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000745c,6829485,426.7886178861789,153.2926829268293,245.1788617886179,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008cb5,6790614,612.3589743589743,196.70085470085468,344.7692307692307,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000a1c1,6827348,306.9830508474576,130.9322033898305,183.59322033898306,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000ee5,6855191,540.0,195.73282442748092,305.5954198473283,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005dc2,6828786,359.76515151515156,121.81818181818184,198.88636363636368,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000cb4b,6795674,391.820895522388,161.5223880597015,250.8507462686567,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000084c,6884211,414.17021276595744,156.78723404255317,228.14893617021278,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000d0b,6845297,362.6521739130435,155.16666666666666,212.47101449275362,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000032b3,13284144,327.9795918367347,128.68027210884352,188.91156462585033,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000352e,13285854,450.0068965517242,151.42758620689656,245.28275862068966,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006a63,10890083,493.49677419354845,189.9806451612903,333.5032258064516,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003376,13284720,355.81168831168833,136.22077922077924,194.91558441558445,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000033e1,13284988,350.32692307692304,136.23076923076923,226.42307692307693,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000d671,6816603,352.53846153846155,133.69230769230768,168.9230769230769,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000004f50,6801183,421.9565217391305,146.68944099378885,245.20496894409942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008226,10913279,315.5524475524475,131.53846153846155,187.69230769230768,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000879a,6867273,522.2638036809817,158.42331288343559,249.31288343558282,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000073a,6884112,368.7754010695187,142.9946524064171,193.7433155080214,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000bd5a,6876582,350.9675675675676,139.93513513513514,202.4648648648649,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000bf8d,6834037,445.6810810810811,151.61621621621623,255.27567567567567,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000208,10903678,337.4051282051282,123.91794871794873,163.44102564102565,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008724,6762569,379.8109452736318,132.86069651741292,182.2786069651741,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000071c,6787373,472.4471153846154,185.25000000000003,262.1153846153846,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008815,6848508,442.53953488372093,151.13488372093025,237.90697674418607,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000001b9,6759883,356.2427983539095,133.81069958847738,211.4691358024691,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000326b,13283875,361.5130434782609,171.07826086956524,200.08695652173913,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000001607,6828175,456.4468085106383,150.51063829787233,214.4468085106383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000a9ca,6765475,320.03404255319145,135.65957446808508,193.0127659574468,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000004a15,13300064,395.45306122448983,161.1061224489796,196.8122448979592,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000076fe,6762187,359.21810699588474,122.31275720164611,193.36625514403295,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000aea2,6759967,336.7860082304527,130.96707818930042,201.67489711934158,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000cd94,6833985,315.0530612244898,137.02448979591836,184.01632653061225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003691,13286786,321.5,142.484375,188.828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000055f5,6789464,451.2086614173229,191.5708661417323,244.03543307086616,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000067a6,6834339,516.1330798479088,173.8288973384031,292.1825095057034,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007030,10894756,438.5132075471698,175.70566037735847,247.86415094339625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000020d,10903679,332.6842105263158,126.25964912280702,176.35087719298244,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000893d,6870835,441.32236842105266,160.31907894736844,250.29605263157893,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006db,6862101,449.0398773006135,217.3588957055215,282.09202453987734,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006461,6787446,539.6358024691359,168.51234567901236,275.0771604938272,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006a99,6778514,548.1207430340557,174.92879256965944,294.06501547987614,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000002d5c,13279534,320.4524495677233,120.98559077809797,181.2795389048991,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000064c1,6838776,493.32,182.94857142857143,292.19428571428574,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000355a,13286050,402.46820809248544,147.46531791907515,192.28034682080923,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000002565,13273180,348.6511627906977,140.87315010570825,203.54968287526427,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000739f,6879951,458.3238636363637,157.3882575757576,221.29166666666669,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003d2c,13291758,484.74561403508767,232.02280701754384,250.88947368421046,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000073b,6884309,354.2,143.7,203.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000001340,6804175,367.0,131.0,175.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000004983,13299633,838.0,345.0,505.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005c92,6758889,425.55555555555554,163.33333333333334,207.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007d66,6849378,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000009dcb,6775218,371.5,129.5,196.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000a659,6817869,553.5555555555557,189.0,319.2222222222222,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000c57e,6872353,648.5,255.0,417.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000d640,6883829,562.3636363636364,208.63636363636363,318.90909090909093,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000237,6863126,360.0,148.0,178.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000254b,13273123,290.4,126.60000000000001,204.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000286f,13275444,369.0,134.0,217.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000002897,13275537,330.6363636363636,118.54545454545453,170.45454545454544,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005070,10892585,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007f41,10912975,370.0,131.0,211.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000812d,6799271,517.0,167.0,295.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008b8b,6890820,412.59999999999997,176.70000000000002,273.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000009781,6857946,364.57142857142856,122.28571428571428,174.42857142857144,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000c4f5,6814434,574.6315789473684,258.2105263157895,355.52631578947364,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000d9a4,6821572,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000008cc,10896448,342.3225806451613,126.12903225806453,187.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000001907,6847777,327.5333333333333,123.13333333333334,190.96666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000002ab8,13277061,455.0,171.0,248.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000002ccd,13279042,459.44827586206895,189.86206896551727,278.0689655172414,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003d12,13291695,428.0,145.0,219.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000422d,13294644,506.4642857142857,214.2142857142857,269.32142857142856,"{""type"":""MultiPoint"",""coordinates"":[]}"
